findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788536920,48357376,13721600,3361704,67297280,78667776
findling-rss 1788536925,48357376,13721600,3361464,67223552,78667776
findling-rss 1788536930,48357376,13721600,3363440,67448832,78667776
findling-rss 1788536935,48357376,13721600,3362960,67379200,78667776
findling-rss 1788536940,48357376,13721600,3361464,67362816,78667776
findling-rss 1788536945,48357376,13721600,3361464,67481600,78667776
findling-rss 1788536951,48357376,13721600,3361464,67293184,78667776
findling-rss 1788536956,48357376,13721600,3361464,67465216,78667776
findling-rss 1788536961,48353280,13721600,3362824,67088384,78667776
findling-rss 1788536966,48353280,13721600,3362280,67497984,78667776
findling-rss 1788536971,48353280,13721600,3362280,67350528,78667776
findling-rss 1788536976,48353280,13721600,3362280,67551232,78667776
findling-rss 1788536981,48353280,13721600,3361872,67313664,78667776
findling-rss 1788536986,48353280,13721600,3361872,67502080,78667776
findling-rss 1788536991,48357376,13721600,3360904,67215360,78667776
findling-rss 1788536996,48357376,13721600,3362280,67371008,78667776
findling-rss 1788537001,48357376,13721600,3361944,67375104,78667776
findling-rss 1788537006,48357376,13721600,3361464,67072000,78667776
findling-rss 1788537011,48357376,13721600,3361464,67239936,78667776
findling-rss 1788537016,48357376,13721600,3361464,67162112,78667776
findling-rss 1788537021,48357376,13721600,3362960,67411968,78667776
findling-rss 1788537026,48357376,13721600,3362960,67239936,78667776
findling-rss 1788537031,48357376,13721600,3361464,67301376,78667776
findling-rss 1788537036,48357376,13721600,3361464,67219456,78667776
findling-rss 1788537041,48357376,13721600,3361464,67309568,78667776
findling-rss 1788537046,48357376,13721600,3361464,67211264,78667776
findling-rss 1788537051,48353280,13721600,3363232,67223552,78667776
findling-rss 1788537056,48353280,13721600,3362824,67420160,78667776
findling-rss 1788537061,48353280,13721600,3362008,67301376,78667776
findling-rss 1788537066,48349184,13721600,3362008,67121152,78667776
findling-rss 1788537071,48353280,13721600,3362488,67362816,78667776
findling-rss 1788537076,48353280,13721600,3362008,67260416,78667776
findling-rss 1788537081,48357376,13721600,3363504,67182592,78667776
findling-rss 1788537086,48357376,13721600,3362144,67432448,78667776
findling-rss 1788537091,48357376,13721600,3361600,67321856,78667776
findling-rss 1788537096,48357376,13721600,3361600,67518464,78667776
findling-rss 1788537101,48357376,13721600,3361464,67371008,78667776
findling-rss 1788537106,48357376,13721600,3361464,67297280,78667776
findling-rss 1788537111,48357376,13721600,3362960,67469312,78667776
findling-rss 1788537116,48357376,13721600,3363200,67444736,78667776
findling-rss 1788537121,48353280,13721600,3361600,67219456,78667776
findling-rss 1788537126,48357376,13721600,3361600,67420160,78667776
findling-rss 1788537131,48357376,13721600,3361464,67067904,78667776
findling-rss 1788537136,48357376,13721600,3361464,67276800,78667776
findling-rss 1788537141,48357376,13721600,3360768,67346432,78667776
findling-rss 1788537146,48357376,13721600,3361872,67178496,78667776
findling-rss 1788537151,48357376,13721600,3361464,67391488,78667776
