findling-rss timestamp,anon,file,slab,current,peak
findling-rss 1788760456,1733328896,173953024,5407848,1918242816,2081226752
findling-rss 1788760458,1880768512,174297088,5522904,2066591744,2081226752
findling-rss 1788760460,1733332992,173948928,5404792,1918197760,2081226752
findling-rss 1788760462,1882181632,174403584,5521448,2068033536,2081226752
findling-rss 1788760464,1885958144,174403584,5521448,2072227840,2081226752
findling-rss 1788760466,1881640960,174399488,5503920,2067505152,2081226752
findling-rss 1788760468,1882546176,174399488,5503920,2068553728,2081226752
findling-rss 1788760470,1841676288,174481408,5497840,2027528192,2081226752
findling-rss 1788760472,1861562368,174481408,5501320,2047635456,2081226752
findling-rss 1788760474,1851035648,174481408,5520144,2036801536,2081226752
findling-rss 1788760476,1870524416,174481408,5519736,2056372224,2081226752
findling-rss 1788760478,1832538112,174567424,5517400,2018213888,2081226752
findling-rss 1788760480,1889067008,174567424,5517200,2075213824,2081226752
findling-rss 1788760482,1869115392,174571520,5536392,2055110656,2081226752
findling-rss 1788760484,1894268928,174571520,5536392,2080276480,2081226752
findling-rss 1788760486,1740857344,174301184,5410520,1925885952,2081226752
findling-rss 1788760488,1889501184,174657536,5533248,2075602944,2081226752
findling-rss 1788760490,1892872192,174657536,5530560,2079006720,2081226752
findling-rss 1788760492,1889341440,174653440,5548768,2075205632,2081226752
findling-rss 1788760494,1760681984,174301184,5431592,1937854464,2081226752
findling-rss 1788760496,1888624640,174739456,5549136,2074632192,2081226752
findling-rss 1788760498,1888661504,174739456,5549136,2074632192,2081226752
findling-rss 1788760500,1888722944,174735360,5567144,2074886144,2081226752
findling-rss 1788760502,1889538048,174735360,5567328,2075631616,2081226752
findling-rss 1788760504,1868763136,174653440,5502672,2054647808,2081226752
findling-rss 1788760506,1888645120,174653440,5502720,2074710016,2081226752
findling-rss 1788760508,1868775424,174653440,5520840,2054787072,2081226752
findling-rss 1788760510,1889021952,174653440,5520840,2075045888,2081226752
findling-rss 1788760512,1794015232,174743552,5497112,1979129856,2081226752
findling-rss 1788760514,1889316864,174743552,5519192,2075639808,2081226752
findling-rss 1788760516,1829339136,174735360,5537216,2013470720,2081226752
findling-rss 1788760518,1889239040,174735360,5537248,2075414528,2081226752
findling-rss 1788760520,1748656128,174411776,5419424,1933955072,2081226752
findling-rss 1788760522,1896128512,174821376,5534944,2082172928,2082172928
findling-rss 1788760524,1748656128,174469120,5435840,1933889536,2082435072
findling-rss 1788760526,1896656896,174825472,5553224,2083004416,2083004416
findling-rss 1788760528,1806270464,174469120,5434504,1991786496,2083004416
findling-rss 1788760530,1897181184,174915584,5553496,2083643392,2083643392
findling-rss 1788760532,1897635840,174915584,5553496,2084208640,2084208640
findling-rss 1788760534,1897095168,174903296,5571688,2083610624,2084208640
findling-rss 1788760537,1897205760,174903296,5571688,2083610624,2084208640
findling-rss 1788760539,1876549632,174989312,5563776,2062925824,2084208640
findling-rss 1788760541,1895505920,174989312,5563776,2082062336,2084208640
findling-rss 1788760543,1876553728,174989312,5582608,2062831616,2084208640
findling-rss 1788760545,1899282432,174989312,5582608,2085638144,2085638144
findling-rss 1788760547,1800732672,175079424,5473800,1986977792,2086346752
findling-rss 1788760549,1899479040,174419968,5572432,2085105664,2086346752
findling-rss 1788760551,1801089024,174424064,5434952,1986400256,2086940672
findling-rss 1788760553,1900707840,174424064,5541328,2086621184,2086940672
findling-rss 1788760555,1748660224,174092288,5423008,1933623296,2086940672
findling-rss 1788760557,1755504640,174202880,5421464,1940750336,2086940672
findling-rss 1788760559,1755504640,174202880,5421464,1940746240,2086940672
findling-rss 1788760561,1755504640,174202880,5421464,1940316160,2086940672
findling-rss 1788760563,1755504640,174202880,5421464,1940836352,2086940672
findling-rss 1788760565,1755504640,174202880,5421464,1940840448,2086940672
findling-rss 1788760567,1755504640,174202880,5421464,1940840448,2086940672
findling-rss 1788760569,1755504640,174202880,5421464,1940836352,2086940672
